Timestamp,Hennings
2015-06-10T00:00:00-07:00 Los_Angeles,""
2015-06-11T00:00:00-07:00 Los_Angeles,""
2015-06-12T00:00:00-07:00 Los_Angeles,""
2015-06-13T00:00:00-07:00 Los_Angeles,""
2015-06-14T00:00:00-07:00 Los_Angeles,""
2015-06-15T00:00:00-07:00 Los_Angeles,""
2015-06-16T00:00:00-07:00 Los_Angeles,""
2015-06-17T00:00:00-07:00 Los_Angeles,""
2015-06-18T00:00:00-07:00 Los_Angeles,""
2015-06-19T00:00:00-07:00 Los_Angeles,""
2015-06-20T00:00:00-07:00 Los_Angeles,""
2015-06-21T00:00:00-07:00 Los_Angeles,""
2015-06-22T00:00:00-07:00 Los_Angeles,""
2015-06-23T00:00:00-07:00 Los_Angeles,""
2015-06-24T00:00:00-07:00 Los_Angeles,""
2015-06-25T00:00:00-07:00 Los_Angeles,""
2015-06-26T00:00:00-07:00 Los_Angeles,""
2015-06-27T00:00:00-07:00 Los_Angeles,""
2015-06-28T00:00:00-07:00 Los_Angeles,""
2015-06-29T00:00:00-07:00 Los_Angeles,""
2015-06-30T00:00:00-07:00 Los_Angeles,""
2015-07-01T00:00:00-07:00 Los_Angeles,""
2015-07-02T00:00:00-07:00 Los_Angeles,""
2015-07-03T00:00:00-07:00 Los_Angeles,""
2015-07-04T00:00:00-07:00 Los_Angeles,""
2015-07-05T00:00:00-07:00 Los_Angeles,""
2015-07-06T00:00:00-07:00 Los_Angeles,""
2015-07-07T00:00:00-07:00 Los_Angeles,""
2015-07-08T00:00:00-07:00 Los_Angeles,""
2015-07-09T00:00:00-07:00 Los_Angeles,""
2015-07-10T00:00:00-07:00 Los_Angeles,""
2015-07-11T00:00:00-07:00 Los_Angeles,""
2015-07-12T00:00:00-07:00 Los_Angeles,""
2015-07-13T00:00:00-07:00 Los_Angeles,""
2015-07-14T00:00:00-07:00 Los_Angeles,""
2015-07-15T00:00:00-07:00 Los_Angeles,""
2015-07-16T00:00:00-07:00 Los_Angeles,""
2015-07-17T00:00:00-07:00 Los_Angeles,""
2015-07-18T00:00:00-07:00 Los_Angeles,""
2015-07-19T00:00:00-07:00 Los_Angeles,""
2015-07-20T00:00:00-07:00 Los_Angeles,""
2015-07-21T00:00:00-07:00 Los_Angeles,""
2015-07-22T00:00:00-07:00 Los_Angeles,""
2015-07-23T00:00:00-07:00 Los_Angeles,""
2015-07-24T00:00:00-07:00 Los_Angeles,""
2015-07-25T00:00:00-07:00 Los_Angeles,""
2015-07-26T00:00:00-07:00 Los_Angeles,""
2015-07-27T00:00:00-07:00 Los_Angeles,""
2015-07-28T00:00:00-07:00 Los_Angeles,""
2015-07-29T00:00:00-07:00 Los_Angeles,""
2015-07-30T00:00:00-07:00 Los_Angeles,""
2015-07-31T00:00:00-07:00 Los_Angeles,""
2015-08-01T00:00:00-07:00 Los_Angeles,""
2015-08-02T00:00:00-07:00 Los_Angeles,""
2015-08-03T00:00:00-07:00 Los_Angeles,""
2015-08-04T00:00:00-07:00 Los_Angeles,""
2015-08-05T00:00:00-07:00 Los_Angeles,""
2015-08-06T00:00:00-07:00 Los_Angeles,""
2015-08-07T00:00:00-07:00 Los_Angeles,""
2015-08-08T00:00:00-07:00 Los_Angeles,""
2015-08-09T00:00:00-07:00 Los_Angeles,""
2015-08-10T00:00:00-07:00 Los_Angeles,""
2015-08-11T00:00:00-07:00 Los_Angeles,""
2015-08-12T00:00:00-07:00 Los_Angeles,""
2015-08-13T00:00:00-07:00 Los_Angeles,""
2015-08-14T00:00:00-07:00 Los_Angeles,""
2015-08-15T00:00:00-07:00 Los_Angeles,""
2015-08-16T00:00:00-07:00 Los_Angeles,""
2015-08-17T00:00:00-07:00 Los_Angeles,""
2015-08-18T00:00:00-07:00 Los_Angeles,""
2015-08-19T00:00:00-07:00 Los_Angeles,""
2015-08-20T00:00:00-07:00 Los_Angeles,""
2015-08-21T00:00:00-07:00 Los_Angeles,""
2015-08-22T00:00:00-07:00 Los_Angeles,""
2015-08-23T00:00:00-07:00 Los_Angeles,""
2015-08-24T00:00:00-07:00 Los_Angeles,""
2015-08-25T00:00:00-07:00 Los_Angeles,""
2015-08-26T00:00:00-07:00 Los_Angeles,""
2015-08-27T00:00:00-07:00 Los_Angeles,""
2015-08-28T00:00:00-07:00 Los_Angeles,""
2015-08-29T00:00:00-07:00 Los_Angeles,""
2015-08-30T00:00:00-07:00 Los_Angeles,""
2015-08-31T00:00:00-07:00 Los_Angeles,""
2015-09-01T00:00:00-07:00 Los_Angeles,""
2015-09-02T00:00:00-07:00 Los_Angeles,""
2015-09-03T00:00:00-07:00 Los_Angeles,""
2015-09-04T00:00:00-07:00 Los_Angeles,""
2015-09-05T00:00:00-07:00 Los_Angeles,""
2015-09-06T00:00:00-07:00 Los_Angeles,""
2015-09-07T00:00:00-07:00 Los_Angeles,""
2015-09-08T00:00:00-07:00 Los_Angeles,""
2015-09-09T00:00:00-07:00 Los_Angeles,""
2015-09-10T00:00:00-07:00 Los_Angeles,""
2015-09-11T00:00:00-07:00 Los_Angeles,""
2015-09-12T00:00:00-07:00 Los_Angeles,""
2015-09-13T00:00:00-07:00 Los_Angeles,""
2015-09-14T00:00:00-07:00 Los_Angeles,""
2015-09-15T00:00:00-07:00 Los_Angeles,""
2015-09-16T00:00:00-07:00 Los_Angeles,""
2015-09-17T00:00:00-07:00 Los_Angeles,""
2015-09-18T00:00:00-07:00 Los_Angeles,""
2015-09-19T00:00:00-07:00 Los_Angeles,""
2015-09-20T00:00:00-07:00 Los_Angeles,""
2015-09-21T00:00:00-07:00 Los_Angeles,""
2015-09-22T00:00:00-07:00 Los_Angeles,""
2015-09-23T00:00:00-07:00 Los_Angeles,""
2015-09-24T00:00:00-07:00 Los_Angeles,""
2015-09-25T00:00:00-07:00 Los_Angeles,""
2015-09-26T00:00:00-07:00 Los_Angeles,""
2015-09-27T00:00:00-07:00 Los_Angeles,""
2015-09-28T00:00:00-07:00 Los_Angeles,""
2015-09-29T00:00:00-07:00 Los_Angeles,""
2015-09-30T00:00:00-07:00 Los_Angeles,""
2015-10-01T00:00:00-07:00 Los_Angeles,""
2015-10-02T00:00:00-07:00 Los_Angeles,""
2015-10-03T00:00:00-07:00 Los_Angeles,""
2015-10-04T00:00:00-07:00 Los_Angeles,""
2015-10-05T00:00:00-07:00 Los_Angeles,""
2015-10-06T00:00:00-07:00 Los_Angeles,""
2015-10-07T00:00:00-07:00 Los_Angeles,""
2015-10-08T00:00:00-07:00 Los_Angeles,""
2015-10-09T00:00:00-07:00 Los_Angeles,""
2015-10-10T00:00:00-07:00 Los_Angeles,""
2015-10-11T00:00:00-07:00 Los_Angeles,""
2015-10-12T00:00:00-07:00 Los_Angeles,""
2015-10-13T00:00:00-07:00 Los_Angeles,""
2015-10-14T00:00:00-07:00 Los_Angeles,""
2015-10-15T00:00:00-07:00 Los_Angeles,""
2015-10-16T00:00:00-07:00 Los_Angeles,""
2015-10-17T00:00:00-07:00 Los_Angeles,""
2015-10-18T00:00:00-07:00 Los_Angeles,""
2015-10-19T00:00:00-07:00 Los_Angeles,""
2015-10-20T00:00:00-07:00 Los_Angeles,""
2015-10-21T00:00:00-07:00 Los_Angeles,""
2015-10-22T00:00:00-07:00 Los_Angeles,""
2015-10-23T00:00:00-07:00 Los_Angeles,""
2015-10-24T00:00:00-07:00 Los_Angeles,""
2015-10-25T00:00:00-07:00 Los_Angeles,""
2015-10-26T00:00:00-07:00 Los_Angeles,""
2015-10-27T00:00:00-07:00 Los_Angeles,""
2015-10-28T00:00:00-07:00 Los_Angeles,""
2015-10-29T00:00:00-07:00 Los_Angeles,""
2015-10-30T00:00:00-07:00 Los_Angeles,""
2015-10-31T00:00:00-07:00 Los_Angeles,""
2015-11-01T00:00:00-07:00 Los_Angeles,""
2015-11-02T00:00:00-08:00 Los_Angeles,""
2015-11-03T00:00:00-08:00 Los_Angeles,""
2015-11-04T00:00:00-08:00 Los_Angeles,""
2015-11-05T00:00:00-08:00 Los_Angeles,""
2015-11-06T00:00:00-08:00 Los_Angeles,""
2015-11-07T00:00:00-08:00 Los_Angeles,""
2015-11-08T00:00:00-08:00 Los_Angeles,""
2015-11-09T00:00:00-08:00 Los_Angeles,""
2015-11-10T00:00:00-08:00 Los_Angeles,""
2015-11-11T00:00:00-08:00 Los_Angeles,""
2015-11-12T00:00:00-08:00 Los_Angeles,""
2015-11-13T00:00:00-08:00 Los_Angeles,""
2015-11-14T00:00:00-08:00 Los_Angeles,""
2015-11-15T00:00:00-08:00 Los_Angeles,""
2015-11-16T00:00:00-08:00 Los_Angeles,""
2015-11-17T00:00:00-08:00 Los_Angeles,""
2015-11-18T00:00:00-08:00 Los_Angeles,""
2015-11-19T00:00:00-08:00 Los_Angeles,""
2015-11-20T00:00:00-08:00 Los_Angeles,""
2015-11-21T00:00:00-08:00 Los_Angeles,""
2015-11-22T00:00:00-08:00 Los_Angeles,""
2015-11-23T00:00:00-08:00 Los_Angeles,""
2015-11-24T00:00:00-08:00 Los_Angeles,""
2015-11-25T00:00:00-08:00 Los_Angeles,""
2015-11-26T00:00:00-08:00 Los_Angeles,""
2015-11-27T00:00:00-08:00 Los_Angeles,""
2015-11-28T00:00:00-08:00 Los_Angeles,""
2015-11-29T00:00:00-08:00 Los_Angeles,""
2015-11-30T00:00:00-08:00 Los_Angeles,""
2015-12-01T00:00:00-08:00 Los_Angeles,""
2015-12-02T00:00:00-08:00 Los_Angeles,""
2015-12-03T00:00:00-08:00 Los_Angeles,""
2015-12-04T00:00:00-08:00 Los_Angeles,""
2015-12-05T00:00:00-08:00 Los_Angeles,""
2015-12-06T00:00:00-08:00 Los_Angeles,""
2015-12-07T00:00:00-08:00 Los_Angeles,""
2015-12-08T00:00:00-08:00 Los_Angeles,""
2015-12-09T00:00:00-08:00 Los_Angeles,""
2015-12-10T00:00:00-08:00 Los_Angeles,""
2015-12-11T00:00:00-08:00 Los_Angeles,""
2015-12-12T00:00:00-08:00 Los_Angeles,""
2015-12-13T00:00:00-08:00 Los_Angeles,""
2015-12-14T00:00:00-08:00 Los_Angeles,""
2015-12-15T00:00:00-08:00 Los_Angeles,""
2015-12-16T00:00:00-08:00 Los_Angeles,""
2015-12-17T00:00:00-08:00 Los_Angeles,""
2015-12-18T00:00:00-08:00 Los_Angeles,""
2015-12-19T00:00:00-08:00 Los_Angeles,""
2015-12-20T00:00:00-08:00 Los_Angeles,""
2015-12-21T00:00:00-08:00 Los_Angeles,""
2015-12-22T00:00:00-08:00 Los_Angeles,""
2015-12-23T00:00:00-08:00 Los_Angeles,""
2015-12-24T00:00:00-08:00 Los_Angeles,""
2015-12-25T00:00:00-08:00 Los_Angeles,""
2015-12-26T00:00:00-08:00 Los_Angeles,""
2015-12-27T00:00:00-08:00 Los_Angeles,""
2015-12-28T00:00:00-08:00 Los_Angeles,""
2015-12-29T00:00:00-08:00 Los_Angeles,""
2015-12-30T00:00:00-08:00 Los_Angeles,""
2015-12-31T00:00:00-08:00 Los_Angeles,""
2016-01-01T00:00:00-08:00 Los_Angeles,""
2016-01-02T00:00:00-08:00 Los_Angeles,""
2016-01-03T00:00:00-08:00 Los_Angeles,""
2016-01-04T00:00:00-08:00 Los_Angeles,""
2016-01-05T00:00:00-08:00 Los_Angeles,""
2016-01-06T00:00:00-08:00 Los_Angeles,""
2016-01-07T00:00:00-08:00 Los_Angeles,""
2016-01-08T00:00:00-08:00 Los_Angeles,""
2016-01-09T00:00:00-08:00 Los_Angeles,""
2016-01-10T00:00:00-08:00 Los_Angeles,""
2016-01-11T00:00:00-08:00 Los_Angeles,""
2016-01-12T00:00:00-08:00 Los_Angeles,""
2016-01-13T00:00:00-08:00 Los_Angeles,""
2016-01-14T00:00:00-08:00 Los_Angeles,""
2016-01-15T00:00:00-08:00 Los_Angeles,""
2016-01-16T00:00:00-08:00 Los_Angeles,""
2016-01-17T00:00:00-08:00 Los_Angeles,""
2016-01-18T00:00:00-08:00 Los_Angeles,""
2016-01-19T00:00:00-08:00 Los_Angeles,""
2016-01-20T00:00:00-08:00 Los_Angeles,""
2016-01-21T00:00:00-08:00 Los_Angeles,""
2016-01-22T00:00:00-08:00 Los_Angeles,""
2016-01-23T00:00:00-08:00 Los_Angeles,""
2016-01-24T00:00:00-08:00 Los_Angeles,""
2016-01-25T00:00:00-08:00 Los_Angeles,""
2016-01-26T00:00:00-08:00 Los_Angeles,""
2016-01-27T00:00:00-08:00 Los_Angeles,""
2016-01-28T00:00:00-08:00 Los_Angeles,""
2016-01-29T00:00:00-08:00 Los_Angeles,""
2016-01-30T00:00:00-08:00 Los_Angeles,""
2016-01-31T00:00:00-08:00 Los_Angeles,""
2016-02-01T00:00:00-08:00 Los_Angeles,""
2016-02-02T00:00:00-08:00 Los_Angeles,""
2016-02-03T00:00:00-08:00 Los_Angeles,""
2016-02-04T00:00:00-08:00 Los_Angeles,""
2016-02-05T00:00:00-08:00 Los_Angeles,""
2016-02-06T00:00:00-08:00 Los_Angeles,""
2016-02-07T00:00:00-08:00 Los_Angeles,""
2016-02-08T00:00:00-08:00 Los_Angeles,""
2016-02-09T00:00:00-08:00 Los_Angeles,""
2016-02-10T00:00:00-08:00 Los_Angeles,""
2016-02-11T00:00:00-08:00 Los_Angeles,""
2016-02-12T00:00:00-08:00 Los_Angeles,""
2016-02-13T00:00:00-08:00 Los_Angeles,""
2016-02-14T00:00:00-08:00 Los_Angeles,""
2016-02-15T00:00:00-08:00 Los_Angeles,""
2016-02-16T00:00:00-08:00 Los_Angeles,""
2016-02-17T00:00:00-08:00 Los_Angeles,""
2016-02-18T00:00:00-08:00 Los_Angeles,""
2016-02-19T00:00:00-08:00 Los_Angeles,""
2016-02-20T00:00:00-08:00 Los_Angeles,""
2016-02-21T00:00:00-08:00 Los_Angeles,""
2016-02-22T00:00:00-08:00 Los_Angeles,""
2016-02-23T00:00:00-08:00 Los_Angeles,""
2016-02-24T00:00:00-08:00 Los_Angeles,""
2016-02-25T00:00:00-08:00 Los_Angeles,""
2016-02-26T00:00:00-08:00 Los_Angeles,""
2016-02-27T00:00:00-08:00 Los_Angeles,""
2016-02-28T00:00:00-08:00 Los_Angeles,""
2016-02-29T00:00:00-08:00 Los_Angeles,""
2016-03-01T00:00:00-08:00 Los_Angeles,""
2016-03-02T00:00:00-08:00 Los_Angeles,""
2016-03-03T00:00:00-08:00 Los_Angeles,""
2016-03-04T00:00:00-08:00 Los_Angeles,""
2016-03-05T00:00:00-08:00 Los_Angeles,""
2016-03-06T00:00:00-08:00 Los_Angeles,""
2016-03-07T00:00:00-08:00 Los_Angeles,""
2016-03-08T00:00:00-08:00 Los_Angeles,""
2016-03-09T00:00:00-08:00 Los_Angeles,""
2016-03-10T00:00:00-08:00 Los_Angeles,""
2016-03-11T00:00:00-08:00 Los_Angeles,""
2016-03-12T00:00:00-08:00 Los_Angeles,""
2016-03-13T00:00:00-08:00 Los_Angeles,""
2016-03-14T00:00:00-07:00 Los_Angeles,""
2016-03-15T00:00:00-07:00 Los_Angeles,""
2016-03-16T00:00:00-07:00 Los_Angeles,""
2016-03-17T00:00:00-07:00 Los_Angeles,""
2016-03-18T00:00:00-07:00 Los_Angeles,""
2016-03-19T00:00:00-07:00 Los_Angeles,""
2016-03-20T00:00:00-07:00 Los_Angeles,""
2016-03-21T00:00:00-07:00 Los_Angeles,""
2016-03-22T00:00:00-07:00 Los_Angeles,""
2016-03-23T00:00:00-07:00 Los_Angeles,""
2016-03-24T00:00:00-07:00 Los_Angeles,""
2016-03-25T00:00:00-07:00 Los_Angeles,""
2016-03-26T00:00:00-07:00 Los_Angeles,""
2016-03-27T00:00:00-07:00 Los_Angeles,""
2016-03-28T00:00:00-07:00 Los_Angeles,""
2016-03-29T00:00:00-07:00 Los_Angeles,""
2016-03-30T00:00:00-07:00 Los_Angeles,""
2016-03-31T00:00:00-07:00 Los_Angeles,""
2016-04-01T00:00:00-07:00 Los_Angeles,""
2016-04-02T00:00:00-07:00 Los_Angeles,""
2016-04-03T00:00:00-07:00 Los_Angeles,""
2016-04-04T00:00:00-07:00 Los_Angeles,""
2016-04-05T00:00:00-07:00 Los_Angeles,""
2016-04-06T00:00:00-07:00 Los_Angeles,""
2016-04-07T00:00:00-07:00 Los_Angeles,""
2016-04-08T00:00:00-07:00 Los_Angeles,""
2016-04-09T00:00:00-07:00 Los_Angeles,""
2016-04-10T00:00:00-07:00 Los_Angeles,""
2016-04-11T00:00:00-07:00 Los_Angeles,""
2016-04-12T00:00:00-07:00 Los_Angeles,""
2016-04-13T00:00:00-07:00 Los_Angeles,""
2016-04-14T00:00:00-07:00 Los_Angeles,""
2016-04-15T00:00:00-07:00 Los_Angeles,""
2016-04-16T00:00:00-07:00 Los_Angeles,""
2016-04-17T00:00:00-07:00 Los_Angeles,""
2016-04-18T00:00:00-07:00 Los_Angeles,""
2016-04-19T00:00:00-07:00 Los_Angeles,""
2016-04-20T00:00:00-07:00 Los_Angeles,""
2016-04-21T00:00:00-07:00 Los_Angeles,""
2016-04-22T00:00:00-07:00 Los_Angeles,""
2016-04-23T00:00:00-07:00 Los_Angeles,""
2016-04-24T00:00:00-07:00 Los_Angeles,""
2016-04-25T00:00:00-07:00 Los_Angeles,""
2016-04-26T00:00:00-07:00 Los_Angeles,""
2016-04-27T00:00:00-07:00 Los_Angeles,""
2016-04-28T00:00:00-07:00 Los_Angeles,""
2016-04-29T00:00:00-07:00 Los_Angeles,""
2016-04-30T00:00:00-07:00 Los_Angeles,""
2016-05-01T00:00:00-07:00 Los_Angeles,""
2016-05-02T00:00:00-07:00 Los_Angeles,""
2016-05-03T00:00:00-07:00 Los_Angeles,""
2016-05-04T00:00:00-07:00 Los_Angeles,""
2016-05-05T00:00:00-07:00 Los_Angeles,15.610116355346907kW
2016-05-06T00:00:00-07:00 Los_Angeles,12.851904877771936kW
2016-05-07T00:00:00-07:00 Los_Angeles,8.193098886559406kW
2016-05-08T00:00:00-07:00 Los_Angeles,10.56028206273914kW
2016-05-09T00:00:00-07:00 Los_Angeles,14.952172729497157kW
2016-05-10T00:00:00-07:00 Los_Angeles,13.926229261482758kW
2016-05-11T00:00:00-07:00 Los_Angeles,12.760473518321913kW
2016-05-12T00:00:00-07:00 Los_Angeles,12.908990205576021kW
2016-05-13T00:00:00-07:00 Los_Angeles,12.611864535758885kW
2016-05-14T00:00:00-07:00 Los_Angeles,8.143661330143608kW
2016-05-15T00:00:00-07:00 Los_Angeles,8.251076399038235kW
2016-05-16T00:00:00-07:00 Los_Angeles,13.012522294496495kW
2016-05-17T00:00:00-07:00 Los_Angeles,13.0355466020604kW
2016-05-18T00:00:00-07:00 Los_Angeles,12.80137962227066kW
2016-05-19T00:00:00-07:00 Los_Angeles,77.91588461399078kW
2016-05-20T00:00:00-07:00 Los_Angeles,58.695377732316665kW
2016-05-21T00:00:00-07:00 Los_Angeles,8.289123227198916kW
2016-05-22T00:00:00-07:00 Los_Angeles,8.48214610417684kW
2016-05-23T00:00:00-07:00 Los_Angeles,11.86678237980232kW
2016-05-24T00:00:00-07:00 Los_Angeles,13.193164261678858kW
2016-05-25T00:00:00-07:00 Los_Angeles,13.0404203000168kW
2016-05-26T00:00:00-07:00 Los_Angeles,47.479419345657035kW
2016-05-27T00:00:00-07:00 Los_Angeles,81.9933816095193kW
2016-05-28T00:00:00-07:00 Los_Angeles,112.5309697786967kW
2016-05-29T00:00:00-07:00 Los_Angeles,57.131576317672916kW
2016-05-30T00:00:00-07:00 Los_Angeles,49.52768641213575kW
2016-05-31T00:00:00-07:00 Los_Angeles,13.198302560796337kW
2016-06-01T00:00:00-07:00 Los_Angeles,12.482110851754744kW
2016-06-02T00:00:00-07:00 Los_Angeles,12.358216949117681kW
2016-06-03T00:00:00-07:00 Los_Angeles,12.099671359173954kW
2016-06-04T00:00:00-07:00 Los_Angeles,7.970323942601681kW
2016-06-05T00:00:00-07:00 Los_Angeles,7.923204964647689kW
2016-06-06T00:00:00-07:00 Los_Angeles,11.732374331021374kW
2016-06-07T00:00:00-07:00 Los_Angeles,11.900128788625198kW
2016-06-08T00:00:00-07:00 Los_Angeles,12.174887696901957kW
2016-06-09T00:00:00-07:00 Los_Angeles,11.89339702328046kW
2016-06-10T00:00:00-07:00 Los_Angeles,11.943270588914555kW
2016-06-11T00:00:00-07:00 Los_Angeles,37.36675977706908kW
2016-06-12T00:00:00-07:00 Los_Angeles,8.193073635300001kW
2016-06-13T00:00:00-07:00 Los_Angeles,12.351695809513327kW
2016-06-14T00:00:00-07:00 Los_Angeles,101.4706692099571kW
2016-06-15T00:00:00-07:00 Los_Angeles,72.34180624286337kW
2016-06-16T00:00:00-07:00 Los_Angeles,56.68431052565573kW
2016-06-17T00:00:00-07:00 Los_Angeles,41.202953457832336kW
2016-06-18T00:00:00-07:00 Los_Angeles,20.5460205078125kW
2016-06-19T00:00:00-07:00 Los_Angeles,20.958349745099742kW
2016-06-20T00:00:00-07:00 Los_Angeles,12.986746229231358kW
2016-06-21T00:00:00-07:00 Los_Angeles,13.128951130124427kW
2016-06-22T00:00:00-07:00 Los_Angeles,13.153546621402107kW
2016-06-23T00:00:00-07:00 Los_Angeles,12.896344232062498kW
2016-06-24T00:00:00-07:00 Los_Angeles,12.991033169130484kW
2016-06-25T00:00:00-07:00 Los_Angeles,8.27092838535706kW
2016-06-26T00:00:00-07:00 Los_Angeles,8.406712626417477kW
2016-06-27T00:00:00-07:00 Los_Angeles,13.014385188619299kW
2016-06-28T00:00:00-07:00 Los_Angeles,12.860372406740982kW
2016-06-29T00:00:00-07:00 Los_Angeles,12.404893182218073kW
2016-06-30T00:00:00-07:00 Los_Angeles,12.335739891976113kW
2016-07-01T00:00:00-07:00 Los_Angeles,11.600891570250194kW
2016-07-02T00:00:00-07:00 Los_Angeles,8.032216697931288kW
2016-07-03T00:00:00-07:00 Los_Angeles,8.165496062487364kW
2016-07-04T00:00:00-07:00 Los_Angeles,12.525697358573478kW
2016-07-05T00:00:00-07:00 Los_Angeles,12.595500500251855kW
2016-07-06T00:00:00-07:00 Los_Angeles,12.824823149169482kW
2016-07-07T00:00:00-07:00 Los_Angeles,12.539783669014774kW
2016-07-08T00:00:00-07:00 Los_Angeles,12.780180762211483kW
2016-07-09T00:00:00-07:00 Los_Angeles,8.178361542522907kW
2016-07-10T00:00:00-07:00 Los_Angeles,8.431468000014622kW
2016-07-11T00:00:00-07:00 Los_Angeles,12.727853953838345kW
2016-07-12T00:00:00-07:00 Los_Angeles,12.869155400743084kW
2016-07-13T00:00:00-07:00 Los_Angeles,12.71939223251927kW
2016-07-14T00:00:00-07:00 Los_Angeles,12.750332593917848kW
2016-07-15T00:00:00-07:00 Los_Angeles,13.103021670132875kW
2016-07-16T00:00:00-07:00 Los_Angeles,8.016172671690585kW
2016-07-17T00:00:00-07:00 Los_Angeles,8.101771807918947kW
2016-07-18T00:00:00-07:00 Los_Angeles,12.420042644565305kW
2016-07-19T00:00:00-07:00 Los_Angeles,12.137544025977451kW
2016-07-20T00:00:00-07:00 Los_Angeles,12.31511252125104kW
2016-07-21T00:00:00-07:00 Los_Angeles,12.317049826883403kW
2016-07-22T00:00:00-07:00 Los_Angeles,11.959775301317372kW
2016-07-23T00:00:00-07:00 Los_Angeles,7.953327030486739kW
2016-07-24T00:00:00-07:00 Los_Angeles,8.001981874306995kW
2016-07-25T00:00:00-07:00 Los_Angeles,12.248153254389763kW
2016-07-26T00:00:00-07:00 Los_Angeles,12.044730345408125kW
2016-07-27T00:00:00-07:00 Los_Angeles,12.322344040498143kW
2016-07-28T00:00:00-07:00 Los_Angeles,11.881176474193728kW
2016-07-29T00:00:00-07:00 Los_Angeles,12.13039263089498kW
2016-07-30T00:00:00-07:00 Los_Angeles,7.851969700306654kW
2016-07-31T00:00:00-07:00 Los_Angeles,8.019217227896052kW
2016-08-01T00:00:00-07:00 Los_Angeles,11.345338483651481kW
2016-08-02T00:00:00-07:00 Los_Angeles,12.463520853159332kW
2016-08-03T00:00:00-07:00 Los_Angeles,12.477349539597826kW
2016-08-04T00:00:00-07:00 Los_Angeles,12.73368773361047kW
2016-08-05T00:00:00-07:00 Los_Angeles,12.15206190291792kW
2016-08-06T00:00:00-07:00 Los_Angeles,11.960505718986195kW
2016-08-07T00:00:00-07:00 Los_Angeles,12.062460816387707kW
2016-08-08T00:00:00-07:00 Los_Angeles,12.600153792649511kW
2016-08-09T00:00:00-07:00 Los_Angeles,12.624316242833931kW
2016-08-10T00:00:00-07:00 Los_Angeles,12.527403245369591kW
2016-08-11T00:00:00-07:00 Los_Angeles,12.53673874835173kW
2016-08-12T00:00:00-07:00 Los_Angeles,11.963165356234338kW
2016-08-13T00:00:00-07:00 Los_Angeles,7.9518092504004025kW
2016-08-14T00:00:00-07:00 Los_Angeles,8.138034044827991kW
2016-08-15T00:00:00-07:00 Los_Angeles,11.97265289183027kW
2016-08-16T00:00:00-07:00 Los_Angeles,12.791838425386233kW
2016-08-17T00:00:00-07:00 Los_Angeles,12.795703670630852kW
2016-08-18T00:00:00-07:00 Los_Angeles,12.589157304416101kW
2016-08-19T00:00:00-07:00 Los_Angeles,12.073553167283533kW
2016-08-20T00:00:00-07:00 Los_Angeles,8.218970433187982kW
2016-08-21T00:00:00-07:00 Los_Angeles,8.283445836355288kW
2016-08-22T00:00:00-07:00 Los_Angeles,12.480172663383811kW
2016-08-23T00:00:00-07:00 Los_Angeles,12.373907339720366kW
2016-08-24T00:00:00-07:00 Los_Angeles,12.674923845256371kW
2016-08-25T00:00:00-07:00 Los_Angeles,12.208514135951795kW
2016-08-26T00:00:00-07:00 Los_Angeles,11.789884068071842kW
2016-08-27T00:00:00-07:00 Los_Angeles,8.011364297941329kW
2016-08-28T00:00:00-07:00 Los_Angeles,7.993257912496726kW
2016-08-29T00:00:00-07:00 Los_Angeles,12.02220113296062kW
2016-08-30T00:00:00-07:00 Los_Angeles,12.19994013259808kW
2016-08-31T00:00:00-07:00 Los_Angeles,12.255084197036918kW
2016-09-01T00:00:00-07:00 Los_Angeles,12.234700662704805kW
2016-09-02T00:00:00-07:00 Los_Angeles,12.5953436086589kW
2016-09-03T00:00:00-07:00 Los_Angeles,9.19547523061434kW
2016-09-04T00:00:00-07:00 Los_Angeles,8.415370485279706kW
2016-09-05T00:00:00-07:00 Los_Angeles,12.077738671563564kW
2016-09-06T00:00:00-07:00 Los_Angeles,13.050387594227987kW
2016-09-07T00:00:00-07:00 Los_Angeles,13.167406376218425kW
2016-09-08T00:00:00-07:00 Los_Angeles,13.319659356027842kW
2016-09-09T00:00:00-07:00 Los_Angeles,13.371499331357578kW
2016-09-10T00:00:00-07:00 Los_Angeles,8.418133513691528kW
2016-09-11T00:00:00-07:00 Los_Angeles,8.414512733307982kW
2016-09-12T00:00:00-07:00 Los_Angeles,13.626927253790196kW
2016-09-13T00:00:00-07:00 Los_Angeles,13.27640964804838kW
2016-09-14T00:00:00-07:00 Los_Angeles,13.367100201857589kW
2016-09-15T00:00:00-07:00 Los_Angeles,13.29156300611794kW
2016-09-16T00:00:00-07:00 Los_Angeles,12.915985828886422kW
2016-09-17T00:00:00-07:00 Los_Angeles,8.38119130209088kW
2016-09-18T00:00:00-07:00 Los_Angeles,9.624713014966497kW
2016-09-19T00:00:00-07:00 Los_Angeles,34.97886130213737kW
2016-09-20T00:00:00-07:00 Los_Angeles,31.294034039912123kW
2016-09-21T00:00:00-07:00 Los_Angeles,33.727842708428696kW
2016-09-22T00:00:00-07:00 Los_Angeles,14.883018039166931kW
2016-09-23T00:00:00-07:00 Los_Angeles,53.23070245127505kW
2016-09-24T00:00:00-07:00 Los_Angeles,10.102222980931392kW
2016-09-25T00:00:00-07:00 Los_Angeles,8.922850747282306kW
2016-09-26T00:00:00-07:00 Los_Angeles,13.848236853256818kW
